,maid,latitude,longitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,test
3749,a8a266385df2dd0f13af9f39874617249cd81f02,-3.682971,128.189755,8.0,ID.MA.AM,97128.0,16-06-21,16:18:54,3,5
3750,0d4f82ec824a8cd65cd905564a4354e22ad467cc,-3.705266,128.172836,18.0,ID.MA.AM,97115.0,16-06-21,16:18:56,3,1
3751,2ae491aa096b2e02250ea283eb10d05688117e17,-3.675675,128.209682,8.0,ID.MA.AM,97128.0,16-06-21,16:19:08,1,5
3752,fbdb6993f55a282ab0d4f4983b2c5a93fb75942e,-3.712831,128.16277,11.0,ID.MA.AM,97117.0,16-06-21,16:19:19,35,1
3753,b083947d155178073bc80ab03749689cd0cfe305,-3.363202,129.544744,15.0,,,16-06-21,16:19:44,10,5
3754,6405440d971b820039572d1cbb07834d74b87666,-3.621621,128.23808,13.0,ID.MA.AM,97215.0,16-06-21,16:19:45,2,1
3755,af22b80736d2e2c8ea21664d21fa925cacdb2d72,-3.6803,128.19038,6.0,ID.MA.AM,97128.0,16-06-21,16:21:00,2,5
3756,c77305516c5372dca1a018450f870707f1bd8629,-2.796175,129.04663,15.0,ID.MA.MT,97544.0,16-06-21,16:21:10,19,1
3757,ec17ff8e0e80b1dd9f07060c3d449b5657babfc5,-3.687667,128.187576,19.0,ID.MA.AM,97123.0,16-06-21,16:21:15,1,5
3758,5dac9722120aa1ba07ef94b9640bc590f8ed37fa,-3.655085,128.28685,13.0,ID.MA.AM,97136.0,16-06-21,16:21:29,3,1
3759,3d89adb7d5086a03ffdcd6f8e2d61e0b9756d155,-3.683398,128.18939,21.0,ID.MA.AM,97128.0,16-06-21,16:22:02,186,5
3760,b1685a1bfd811060902d705986aee78fd8ddfc95,-3.079606,128.206691,9.0,ID.MA.SB,97561.0,16-06-21,16:22:05,2,1
3761,d5b35d77e7eeedf8420f21ccc2f2ed244c0cbc54,-3.075253,128.20494,15.0,ID.MA.SB,97561.0,16-06-21,16:22:36,3,5
3762,45fb6df23c73f13ed0e0cff2661ed12c26c986e5,-3.729729,128.14528,6.0,ID.MA.AM,97117.0,16-06-21,16:23:04,225,1
3763,5570dd18e4460343ad8f4960ccf0ed629358380d,-3.277106,128.315782,7.0,ID.MA.SB,97564.0,16-06-21,16:23:38,1,5
3764,c4e54fc51d22d160bf429fa8ebda1e49593a9cab,-3.298951,128.966453,14.0,ID.MA.MT,97544.0,16-06-21,16:23:51,2,1
3765,0b3c68e2a01f16818937f33b3e4aceab55cde51b,-3.049331,129.920573,4.0,ID.MA.MT,97544.0,16-06-21,16:24:13,17,5
3766,e9e5ff52c6a10f1d2aee31a726e6736830bdb5b2,-3.6902,128.1776,8.0,,,16-06-21,16:24:21,14,1
3767,a26725c879165b1b9b8a9ea08cda0594a3ca2e36,-3.66363,128.196367,5.0,,,16-06-21,16:24:47,1,5
3768,97599d2c8d9f3e7cf57661c0cd2771d51784e4fe,-3.352346,128.93407,8.0,ID.MA.MT,97544.0,16-06-21,16:24:52,1,1
3769,3fd7adbd1e00e1c4cf5ad8f03103f60ac7c74d37,-3.682593,128.222014,6.0,ID.MA.AM,97128.0,16-06-21,16:25:00,8,5
3770,70d93227c28da4b1df00f1bcdad78da7b94a4101,-3.630468,128.253062,16.0,ID.MA.AM,97214.0,16-06-21,16:25:00,21,1
3771,02b0a1feb667541240b9fa95587fce1e052af9c3,-3.202371,129.00992,17.0,ID.MA.MT,97544.0,16-06-21,16:25:01,1,5
3772,c1de02a58a0d526865757a3b3319dc5265b7a85b,-3.664949,128.206763,6.0,ID.MA.AM,97212.0,16-06-21,16:25:15,20,1
3773,d2a7c0d9023cefc6d56e4b2d1f29871c6ea39ae0,-3.647498,128.19305,4.0,ID.MA.AM,97222.0,16-06-21,16:25:16,1,5
3774,1b0800f136a6acf38b9948bd3f1bbd614c6e44ef,-3.160811,129.070155,14.0,ID.MA.MT,97544.0,16-06-21,16:25:38,2,1
3775,5aef1ea7ea1de24eb3c0c94ee4af3c19836ab52d,-3.63259,128.249876,12.0,ID.MA.AM,97214.0,16-06-21,16:25:39,2,5
3776,f0f96b57a36d80a2110966bd4ff7e14a4ba55bc0,-3.685498,128.221814,5.0,ID.MA.AM,97128.0,16-06-21,16:26:00,1,1
3777,bc232b5ccbbaa6117b7e928fef530e46be26b432,-3.663889,128.16371,19.0,ID.MA.AM,97224.0,16-06-21,16:26:23,1,5
3778,26c88855cb8dd7efc6a3e56be66c7b7ded38e07a,-3.688685,128.182675,8.0,ID.MA.AM,97123.0,16-06-21,16:26:27,1,1
3779,0b55e2ba4148ceedfaca7d0ef88b6cbb27872491,-2.914385,129.822621,34.0,ID.MA.MT,97544.0,16-06-21,16:26:38,1,5
3780,10e36e419c27b90dce1490fecff2dcde74cf0ab4,-3.660428,128.181632,7.0,ID.MA.AM,97223.0,16-06-21,16:27:11,12,1
3781,988e138bc8450c1afb982e43de3a897d5e5ee64b,-3.288155,128.325628,12.0,ID.MA.SB,97564.0,16-06-21,16:27:28,3,5
3782,29d2f7fe9cfe91778d831e7f5a22f985fe96863e,-3.075076,128.087971,5.0,ID.MA.SB,97561.0,16-06-21,16:27:36,3,1
3783,7a709e1ea7ba94cc41f69d687de2dcda61a1f58e,-2.996904,128.12204,12.0,ID.MA.SB,97561.0,16-06-21,16:27:44,16,5
3784,1edce0daeab79801ebf9ecb60e7c0df16a849336,-3.593364,128.34627,18.0,ID.MA.MT,97544.0,16-06-21,16:27:49,4,1
3785,bc316acd7e3835dbeb370beee365a7ba47c5bd1c,-3.682705,128.20322,4.0,ID.MA.AM,97128.0,16-06-21,16:28:25,1,5
3786,d67eb4854b8ea64d2a10d81d006b794bd1011b9c,-3.647227,127.965728,6.0,ID.MA.MT,97543.0,16-06-21,16:28:27,10,1
3787,ad50142a76c012df96a5485fa3ac47f54c923201,-3.681348,128.223851,9.0,ID.MA.AM,97128.0,16-06-21,16:28:28,1,5
3788,e28993b76b490f41dd62e135dce1999c54539e44,-3.652734,128.18799,28.0,ID.MA.AM,97228.0,16-06-21,16:28:29,497,1
3789,7893ea8024860fafca688d72b65f590e6fffaadf,-3.65766,128.2432,27.0,ID.MA.AM,97212.0,16-06-21,16:28:34,2,5
3790,a7aa3507695d03472b41ea4ca60179652192ddec,-3.305781,128.96455,4.0,ID.MA.MT,97544.0,16-06-21,16:28:37,1,1
3791,dbeade4a579e164f9196c1a4fd703ed533f9df28,-3.700902,128.175665,8.0,ID.MA.AM,97112.0,16-06-21,16:29:03,15,5
3792,aa6431d70cc02d65ea252f72164ecc85c6896f0d,-3.706848,128.191965,15.0,ID.MA.AM,97129.0,16-06-21,16:29:17,1,1
3793,d4903d93ee7cbb8f3b9d370fa4c974f9fb2af20c,-3.6902,128.1776,26.0,,,16-06-21,16:29:48,1,5
3794,5b2400a6326394e7f7266035a7314ec156dbdb67,-2.845874,129.713676,9.0,ID.MA.MT,97544.0,16-06-21,16:29:49,4,1
3795,0f4ec4aab70a2ee1cbc2ee6fe7aaa614f7404a30,-3.30209,128.95836,2.0,ID.MA.MT,97544.0,16-06-21,16:30:07,1,5
3796,df7a860b40771e5c80d5fd8878e4e2a25a71ea5f,-3.06763,128.1935,10.0,ID.MA.SB,97561.0,16-06-21,16:30:37,1,1
3797,14a6bbb72b6dded18e08cfba29698f9385413016,-3.681778,128.1887,19.0,ID.MA.AM,97128.0,16-06-21,16:30:47,9,5
3798,d92a88a29bdd94d60c177f8e85d4e729050f3894,-3.34957,129.11159,8.0,ID.MA.MT,97544.0,16-06-21,16:30:59,3,1
3799,cf13bd0cfc24a4fec8a5726f16a2c6132c1ef82f,-3.331848,128.352461,9.0,ID.MA.SB,97566.0,16-06-21,16:31:10,3,5
3800,5aee7bd1eb8398ab698f392bc1a351322b89b94b,-2.92326,129.798648,13.0,ID.MA.MT,97544.0,16-06-21,16:31:12,1,1
3801,eb74768b4f22c44a3a6d852e92f9b21abbdf307b,-2.79464,129.490936,11.0,ID.MA.MT,97544.0,16-06-21,16:31:40,4,5
3802,644952025265f8f02106996d7a0517f8a0a3e9f5,-3.660476,128.166513,10.0,ID.MA.AM,97224.0,16-06-21,16:31:43,1,1
3803,67b4e4ec69d2d0a3e2acab5bc87897189a54b275,-3.42205,128.6882,11.0,ID.MA.SB,97565.0,16-06-21,16:31:49,1,5
3804,f55b03e6b00bb741918cff2ebd2f8a03e14eda96,-3.68858,128.18185,11.0,ID.MA.AM,,16-06-21,16:31:51,6,1
3805,77240ec1f62581716443d6d0df59b4ea3caddfee,-3.681923,128.197748,7.0,ID.MA.AM,97128.0,16-06-21,16:31:54,3,5
3806,67de0e1363e2b071a6ee356ea3170b2dbe2572c7,-3.639639,128.258691,17.0,ID.MA.AM,97214.0,16-06-21,16:32:02,19,1
3807,6c51453cef858fe02b359d6a9ea1056723ae4d5e,-2.85807,129.72282,15.0,ID.MA.MT,97544.0,16-06-21,16:32:08,7,5
3808,01162abf296af9de055b98e2f258017ca6febeac,-3.658127,128.198542,5.0,ID.MA.AM,97222.0,16-06-21,16:32:09,2,1
3809,bacdbb6ba734032d56189fe00145974203f68f82,-3.657657,128.189044,14.0,ID.MA.AM,97223.0,16-06-21,16:32:49,2,5
3810,58bee5709619473cc60584569a21fdf2e946f80a,-3.657657,128.207099,14.0,ID.MA.AM,97223.0,16-06-21,16:32:54,83,1
3811,c0ba3a6311d5a88d1b382672f94485369f080605,-3.707571,128.1666,14.0,ID.MA.AM,97116.0,16-06-21,16:32:56,2,5
3812,dd851082d8f57f670b7b08fc620ceb6d32d9e747,-3.583095,128.327101,3.0,ID.MA.MT,97544.0,16-06-21,16:32:58,1,1
3813,c97d0d5bffc198876e23dae2f3c006464399e616,-3.30625,128.95912,12.0,ID.MA.MT,97544.0,16-06-21,16:32:59,2,5
3814,371382b7c34d64f93203ee99d8aae71491269a8d,-3.732461,128.20442,13.0,ID.MA.AM,97134.0,16-06-21,16:33:29,10,1
3815,a220c8396e2dac59b24371a6fe6bd3344a86a87f,-3.295247,128.960186,11.0,ID.MA.MT,97544.0,16-06-21,16:33:30,16,5
3816,1dacfe7b8b0f0c9e9b33656a972a77753efa2bcd,-2.951343,129.860706,10.0,ID.MA.MT,97544.0,16-06-21,16:33:36,12,1
3817,c2d9367a0cf80b5a5044488a86e49240216b7714,-3.693314,128.179765,9.0,ID.MA.AM,97126.0,16-06-21,16:33:40,5,5
3818,640b3c405e47450003faaf001c32a27c62f9a2eb,-3.635747,128.249357,10.0,ID.MA.AM,97214.0,16-06-21,16:34:08,1,1
3819,cbc016f04ce08469b6836ffca109aa5c38a7263b,-3.634325,128.253617,6.0,ID.MA.AM,97214.0,16-06-21,16:34:11,1,5
3820,2a39d82bf2b6b64d42270f0dee8a414ef8061bd3,-3.51921,128.48622,16.0,ID.MA.MT,97545.0,16-06-21,16:34:21,2,1
3821,a7e795c33e4b353fabdcf573204bda71756c1ce4,-3.692023,128.17989,27.0,ID.MA.AM,97126.0,16-06-21,16:35:11,1,5
3822,50d251776cff511a81de116b37e1398eec276224,-3.709378,128.170383,14.0,ID.MA.AM,97116.0,16-06-21,16:35:24,105,1
3823,b76845e8e5f46713a540dba50c2502c889b51231,-3.252556,128.064037,10.0,ID.MA.SB,97571.0,16-06-21,16:35:31,2,5
3824,155e79c8fcb705e63c208f21ddd199cd268434ff,-3.068241,128.19904,11.0,ID.MA.SB,97561.0,16-06-21,16:35:38,2,1
3825,3d8b67f21d1f44abb67d855f74e36256fc1f9e97,-3.68148,128.22332,10.0,ID.MA.AM,97128.0,16-06-21,16:35:38,2,5
3826,4f27461bfadc544e53516a40f031ea2d51989e62,-3.68054,127.92962,16.0,ID.MA.MT,97543.0,16-06-21,16:35:44,3,1
3827,c2ba4cdf4838dbbca58448e52b1e5d7077774d9d,-3.695678,128.18207,7.0,ID.MA.AM,97126.0,16-06-21,16:35:48,1,5
3828,8e97fadd8588012c3b22813d7fc22076104dd3dc,-3.653641,128.227261,16.0,ID.MA.AM,97212.0,16-06-21,16:36:11,1,1
3829,df9feb4ae0c22b6b413465a2e6ee17c521834017,-3.657738,128.18659,8.0,ID.MA.AM,97223.0,16-06-21,16:36:39,1,5
3830,a1ad4aee5cab7243a841f4d462afefc4708f125c,-3.711711,128.142665,12.0,,,16-06-21,16:36:59,1,1
3831,52b285729a64645c021cb363f5a2479531863d03,-3.680331,128.220294,7.0,ID.MA.AM,97128.0,16-06-21,16:38:00,1,5
3832,bc78671621dfb66027126967ee3cd786e48ab42c,-3.33879,128.37765,15.0,ID.MA.SB,97566.0,16-06-21,16:38:14,35,1
3833,58fb7b797fe23df7644f6485cf91f684e1aaf3ae,-3.687346,128.21272,13.0,ID.MA.AM,97128.0,16-06-21,16:38:35,3,5
3834,90f8b54d74f21a6b80af0e337f371975cf1d7e80,-3.047017,130.14687,14.0,ID.MA.ST,97582.0,16-06-21,16:39:36,4,1
3835,9446e8c37487addd6221743271113fdf26fe90db,-3.693693,128.194223,24.0,ID.MA.AM,97121.0,16-06-21,16:39:59,5,5
3836,a37fe1a860b045152c5fa01590212c6fa7fff72f,-3.693693,128.19423,8.0,ID.MA.AM,97121.0,16-06-21,16:40:13,1,1
3837,f722e91b48e949d0bc834cc1d024795658a387bd,-3.670736,128.198706,17.0,ID.MA.AM,97128.0,16-06-21,16:40:18,21,5
3838,75d907644956b5304713585f6432fd3a7571d869,-3.6902,128.1776,85.0,,,16-06-21,16:40:27,2,1
3839,31ebaef41a67c9f6554e5f4e41028be3f2385348,-3.691375,128.18758,9.0,ID.MA.AM,97123.0,16-06-21,16:40:34,6,5
3840,37624e5124a8a30b452f82ad00390d3a378a6510,-3.678108,128.192249,4.0,ID.MA.AM,97129.0,16-06-21,16:40:34,1,1
3841,176cd1b45c4c78df9d53fcaf1e345e3d65faecc8,-3.783517,127.985905,14.0,ID.MA.MT,,16-06-21,16:40:53,3,5
3842,beeb39b0975a127c1f854c93d82e9e67e1ebb3f3,-3.709205,128.099932,11.0,ID.MA.AM,97227.0,16-06-21,16:40:56,3,1
3843,bf3297a422097f9eaffe86c842aaad1ad98778a1,-3.55176,128.42165,24.0,ID.MA.MT,97545.0,16-06-21,16:42:35,2,5
3844,dea598a05a99608c7a459a53827181967951affe,-3.704406,128.173928,10.0,ID.MA.AM,97115.0,16-06-21,16:42:37,1,1
3845,0928bfe24299f9c0641108d6f7134165b5d5eed5,-3.621621,128.22002,27.0,ID.MA.AM,97217.0,16-06-21,16:42:52,100,5
3846,46466bbb5b901cd7317b18ad1e5682e1e700dafe,-3.41782,129.9718,9.0,ID.MA.ST,97584.0,16-06-21,16:43:24,1,1
3847,bfab76ea764e533ba5b71dc692d4fd0c8af2d4e7,-3.66472,128.22482,17.0,ID.MA.AM,97212.0,16-06-21,16:43:25,2,5
3848,509177cf0818cb72f385cd0073c713916f8eb337,-3.30379,128.95621,20.0,ID.MA.MT,97544.0,16-06-21,16:43:29,1,1
3849,706eef90444bfa719e3b35a9f5552acffe757233,-3.675675,128.209682,23.0,ID.MA.AM,97128.0,16-06-21,16:43:45,7,5
3850,4669ef204b2095ee9cda3e0bf21550b014e5b5d0,-3.676774,128.1913,6.0,ID.MA.AM,97129.0,16-06-21,16:43:57,1,1
3851,7d3dbd2ae16bfaeb898f0ad64b48cdb37f0fc548,-3.628886,128.20334,7.0,ID.MA.AM,97221.0,16-06-21,16:44:08,1,5
3852,4c150447926d466300b167cfb190073f4331938c,-3.704977,128.180054,4.0,ID.MA.AM,97114.0,16-06-21,16:44:32,1,1
3853,6f0e20c0192c091c205f62f6b09b4c080bbaff5f,-3.31532,128.95455,13.0,ID.MA.MT,97544.0,16-06-21,16:44:56,2,5
3854,12ed3e6efa6060b1df0bfbe39a515871b5eb1fc4,-3.612467,128.277544,8.0,ID.MA.MT,97544.0,16-06-21,16:44:59,2,1
3855,959dd4d34756e909d2befd095ae9c36d3053b069,-2.870382,128.401055,10.0,ID.MA.SB,97562.0,16-06-21,16:45:04,1,5
3856,e9f818a3142bab3ab0bf8ff988d86bcc0e66dcf7,-3.058618,128.136065,9.0,ID.MA.SB,97561.0,16-06-21,16:45:15,1,1
3857,a62c80471ff16f667ec3ef153692eac752385ec3,-3.69196,128.19189,8.0,ID.MA.AM,97121.0,16-06-21,16:45:41,1,5
3858,a6452d13218d37da34c17568ebbd97dfaa7ba727,-3.009368,129.945543,21.0,ID.MA.MT,97544.0,16-06-21,16:46:03,37,1
3859,6402f64aaae8c6c78831807d5b70961783439837,-3.678473,128.19263,4.0,ID.MA.AM,97129.0,16-06-21,16:46:37,1,5
3860,9586f23151ad27dd1abc7c7fee187e1f8b80ac7f,-3.691818,128.180558,10.0,ID.MA.AM,97126.0,16-06-21,16:47:52,3,1
3861,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,-3.698515,128.182676,37.0,ID.MA.AM,97127.0,16-06-21,16:48:04,299,5
3862,d88adbda35392e19aba52652695b88fbb2cc2e5a,-3.657657,128.207099,15.0,,,16-06-21,16:48:17,8,1
3863,7a030c127bdd2bd71c7ac21052eb2861810d7b91,-3.697402,128.17647,6.0,ID.MA.AM,97126.0,16-06-21,16:48:33,1,5
3864,941a500e43bd42995fca943d06254457dfce537b,-2.988373,129.809015,13.0,ID.MA.MT,97544.0,16-06-21,16:49:11,31,1
3865,c68d68fb6f8125483e3fea3e3cc14e21d0a2cca2,-3.59074,128.14559,11.0,ID.MA.MT,97543.0,16-06-21,16:49:19,41,5
3866,9d12c828883342b6678824ae97257b4f0230194d,-3.333333,128.343262,12.0,ID.MA.SB,97566.0,16-06-21,16:49:42,114,1
3867,ff37a4217ad838fdbc7f8821e6e9266789965a6b,-3.675675,128.209682,9.0,ID.MA.AM,97128.0,16-06-21,16:49:49,190,5
3868,9b94ea4476f2148b2aaeae5fddd8ba2d3b0ae3c6,-3.630759,128.255821,11.0,ID.MA.AM,97214.0,16-06-21,16:50:06,10,1
3869,2d42c75a5f780c55c1fe0df7c24a59791f3d94cb,-3.33754,128.353326,6.0,ID.MA.SB,97566.0,16-06-21,16:50:30,5,5
3870,cce2b82cee1fb50e239b485eaff111ea7ae63fea,-3.236937,129.0517,6.0,ID.MA.MT,97544.0,16-06-21,16:50:47,1,1
3871,f2b8b6bffa3c65af149850944c1d8f33c521f0ce,-3.680328,128.21687,17.0,ID.MA.AM,97128.0,16-06-21,16:51:18,519,5
3872,89d72955f3b3259383d935cd3b47e6c731b8ff4c,-3.70913,128.15881,18.0,ID.MA.AM,97117.0,16-06-21,16:52:09,2,1
3873,dc69388e8a79b2fc771934dfd0a83017726c68d2,-3.592067,128.06174,12.0,ID.MA.MT,97543.0,16-06-21,16:52:40,53,5
3874,90ee972f2143006264fcbf5d1eb370de0af28d56,-3.232194,129.06831,4.0,ID.MA.MT,97544.0,16-06-21,16:52:55,1,1
3875,f961523ab3010dbd53f27445a28e8fd0f264dac3,-3.657657,128.20709,15.0,,,16-06-21,16:52:57,162,5
3876,9f3776c5cf201267c6db954b9dd36ef9dd0627d4,-3.691727,128.200276,20.0,ID.MA.AM,97129.0,16-06-21,16:53:00,16,1
3877,0a247b3d012cad8e68867714e0590db33c6c2184,-3.653269,128.233641,10.0,ID.MA.AM,97212.0,16-06-21,16:53:14,1,5
3878,0a39a6453cb6abad6962772a2ab3c08ca29e7da6,-3.692361,128.180462,7.0,ID.MA.AM,97126.0,16-06-21,16:53:32,5,1
3879,1797f25f9c91762ce707a12d678343103d906175,-3.69337,128.1803,6.0,ID.MA.AM,97126.0,16-06-21,16:53:39,2,5
3880,c6a8866dac7aa544e44a4e6cbceff56dde17e91c,-3.45603,129.99881,10.0,ID.MA.ST,97584.0,16-06-21,16:54:16,8,1
3881,75707a0c44ba21e799d6987e3e1fb6e157b92b76,-3.62584,128.24457,26.0,ID.MA.AM,97215.0,16-06-21,16:54:17,9,5
3882,ce9449d2130dd2b3bcdcd090659e0342b9e37c3c,-3.657657,128.22516,7.0,ID.MA.AM,97212.0,16-06-21,16:54:36,1,1
3883,fded22b6f86413b42bdb7db34043e514dfe1437e,-3.70878,128.16672,21.0,ID.MA.AM,97116.0,16-06-21,16:54:50,3,5
3884,16443acc6ed70810c325e5171c39b0dc6b2714cd,-3.702502,128.180022,24.0,ID.MA.AM,97114.0,16-06-21,16:55:26,3,1
3885,a090aa125dfa8d93b1643fd523d32bd82e845055,-3.625492,128.25089,27.0,ID.MA.AM,97214.0,16-06-21,16:55:35,73,5
3886,e1b72d047e6a3b950acaf4b8b9563f112c3a8e5b,-3.309631,128.329815,3.0,ID.MA.SB,97566.0,16-06-21,16:56:11,1,1
3887,71403f26b9961ffa2447e03212d90438d2fdf161,-3.396163,129.22325,6.0,ID.MA.MT,97544.0,16-06-21,16:56:39,1,5
3888,ce24686eccf612156ccdafee0af47e5bae332273,-3.679941,128.220777,8.0,ID.MA.AM,97128.0,16-06-21,16:56:41,3,1
3889,acdd057dc4ff915db3fdbe9f0297047f0e9c0628,-3.712338,128.167611,8.0,ID.MA.AM,97117.0,16-06-21,16:56:55,1,5
3890,983ff77cc50df79aac66d7ac33081bca6829ab7c,-3.688865,128.183158,7.0,ID.MA.AM,97123.0,16-06-21,16:57:03,4,1
3891,bffd3a57eee984bf1017a30997ffb70126eca2de,-3.636741,128.24666,18.0,ID.MA.AM,97214.0,16-06-21,16:57:28,25,5
3892,c63bbda20434a2d785edbd211394465405d06efb,-3.68681,128.1901,9.0,ID.MA.AM,97122.0,16-06-21,16:58:15,1,1
3893,e30530fbb9856b221ea52e60e7f388335c9b8cff,-3.67687,128.19584,7.0,ID.MA.AM,97129.0,16-06-21,16:58:19,1,5
3894,3f71e56a25a4a60b737e2adeebe6aa471f14ae42,-3.711711,128.178776,9.0,ID.MA.AM,97116.0,16-06-21,16:58:20,373,1
3895,a080225e44e9d4ed52d79469cbd0ae9821e1d1cc,-3.395596,129.222183,13.0,ID.MA.MT,97544.0,16-06-21,16:58:37,4,5
3896,e16a5df78914986baef757be076399568f231fba,-3.624989,128.22345,17.0,ID.MA.AM,97217.0,16-06-21,16:58:40,2,1
3897,2fdae39b29d6f8182b5cbefac19eb445c800c336,-3.617103,128.30753,9.0,ID.MA.MT,97544.0,16-06-21,16:59:37,3,5
3898,7b6370dfa5eabb416dddfab6045b92f6f7f8228c,-3.693693,128.194223,7.0,ID.MA.AM,97121.0,16-06-21,16:59:52,1,1
3899,2972791387f5db2c57392655cc5308345355b603,-3.307805,127.923676,18.0,ID.MA.SB,97571.0,16-06-21,16:59:57,1,5
3900,618818485069ea16f8d1fdf9528d07e8d4565619,-3.670834,128.1989,9.0,ID.MA.AM,97128.0,16-06-21,17:00:04,2,1
3901,6f3db2f02f0fc780bcd5438cd94090da8ae7e512,-3.582966,128.326758,18.0,ID.MA.MT,97544.0,16-06-21,17:00:28,1,5
3902,0b387600a2b0b1136826faadf3c5696de9e0f884,-3.071406,128.197999,5.0,ID.MA.SB,97561.0,16-06-21,17:00:29,1,1
3903,843e14b5332caea0b609ce57093c8c83dafecadf,-3.65455,128.24846,26.0,ID.MA.AM,97211.0,16-06-21,17:00:36,1462,5
3904,4684bc9b9c767d230cca9658cddb3e306a2b523b,-3.704308,128.174921,13.0,ID.MA.AM,97115.0,16-06-21,17:00:46,1,1
3905,79e527cd9d2fc065cec267f4882973eef3c0448e,-3.325829,129.780433,8.0,ID.MA.MT,97544.0,16-06-21,17:00:59,1,5
3906,17642114ea777e94a8f8ad6c95b09448df1d20cf,-3.693693,128.23033,13.0,ID.MA.AM,97129.0,16-06-21,17:01:02,52,1
3907,a2a671c781633b132a57ee908085867374dd301b,-3.06964,128.19631,15.0,ID.MA.SB,97561.0,16-06-21,17:01:04,2,5
3908,5475bb3bc3f551c67fb987cd7643573026d7f39b,-3.682889,128.202002,12.0,ID.MA.AM,97128.0,16-06-21,17:01:17,2,1
3909,e932d6c8d9261674b03560d501212a9abd6478be,-3.030424,129.966472,6.0,ID.MA.MT,97544.0,16-06-21,17:01:22,1,5
3910,f23bc4060684ebd81a4a4f23e7cded5e9782b699,-3.309613,128.94696,6.0,ID.MA.MT,97544.0,16-06-21,17:01:38,1,1
3911,81897a847cba87414c80a4818e4e5737bd2a0f8f,-3.69816,128.17944,5.0,ID.MA.AM,97126.0,16-06-21,17:01:57,1,5
3912,db1b57d476cda47f20bdb3c472cd8bd04476ed03,-3.652903,128.22856,10.0,ID.MA.AM,97212.0,16-06-21,17:02:06,3,1
3913,e00aa7064de9bc2550186c4a9e134a33350a90a8,-3.683232,128.22319,6.0,ID.MA.AM,97128.0,16-06-21,17:02:23,1,5
3914,50d72df893d904ae7db328de5f9bbbc9a17f1d7b,-3.638471,128.1965,14.0,ID.MA.AM,97222.0,16-06-21,17:02:51,3,1
3915,de3452438d3aeeee60e59871bc96d11664dcfae3,-3.67156,128.20724,8.0,ID.MA.AM,97128.0,16-06-21,17:03:16,1,5
3916,ee7d810856c73e6ed3c07841913cb0b1f34acfe2,-3.699291,128.104886,24.0,ID.MA.AM,97226.0,16-06-21,17:03:38,1447,1
3917,5c13a4d29ef585a1bfdcb0755ac1e14497a40b50,-3.331969,128.352205,11.0,ID.MA.SB,97566.0,16-06-21,17:04:19,11,5
3918,83c0649379120186d4598aed2e93fd67c6f21f49,-3.623621,128.223022,12.0,ID.MA.AM,97217.0,16-06-21,17:04:31,2,1
3919,9727140a43e0037e5a201ac4d517cc69e2e38ca3,-3.706584,128.179151,6.0,ID.MA.AM,97114.0,16-06-21,17:04:39,184,5
3920,2e16049d905fd0b4d24dab39a5e45919c2695ecd,-3.6902,128.1776,100.0,,,16-06-21,17:04:44,1,1
3921,661f2c4866c1258497f4fa7d8221b7a82f4daf9d,-3.759982,127.939099,3.0,ID.MA.MT,97542.0,16-06-21,17:04:47,1,5
3922,b14dfee65018fb72d986f4c16e05f81024e357f0,-3.662192,128.22209,5.0,ID.MA.AM,97212.0,16-06-21,17:05:03,1,1
3923,54c7617684b013de84d8ab0a07921d04ca31bb20,-3.657657,128.17099,22.0,ID.MA.AM,97223.0,16-06-21,17:05:10,33,5
3924,40df91c684e8a3a53b2f28db319037928e18063f,-3.64692,128.1662,8.0,ID.MA.AM,97223.0,16-06-21,17:05:40,8,1
3925,9b6bb4f866aaf0b7e57cf936ce81ea28e18a3010,-3.380934,129.547054,6.0,ID.MA.MT,97544.0,16-06-21,17:05:43,1,5
3926,ad42a7a3be2e570941babd4adda1d21eebb3dda3,-3.67881,128.1947,7.0,ID.MA.AM,97129.0,16-06-21,17:05:52,1,1
3927,5f1914346dc1f8eaf22274275d9da9254def21c2,-3.707073,128.173823,15.0,ID.MA.AM,97116.0,16-06-21,17:06:40,1,5
3928,68dae45e5ca27525bf5f460992373c2d854d9bb2,-3.590588,128.33301,10.0,ID.MA.MT,97544.0,16-06-21,17:06:59,85,1
3929,3c11537bee4b0b43259dd1a0cbb592e3bfa2baea,-3.694064,128.181438,20.0,ID.MA.AM,97124.0,16-06-21,17:07:01,2,5
3930,b6e3f3639a13e1ee1c87218df59f59a31fbbdf59,-3.69931,128.17787,6.0,ID.MA.AM,97111.0,16-06-21,17:08:17,12,1
3931,3a281f9d0577b7a5a466136d4bfed3d0aca8fa2d,-3.679243,128.11047,20.0,ID.MA.AM,97226.0,16-06-21,17:08:35,28,5
3932,4b1420b2d983fb696e9aa0720104fc549f75eb2b,-3.680175,128.20578,19.0,ID.MA.AM,97128.0,16-06-21,17:08:58,28,1
3933,69c630d422e3c96501b1ef67466fe4f805741bdd,-3.222276,128.288076,11.0,ID.MA.SB,97564.0,16-06-21,17:09:04,21,5
3934,c74fabb4b996f8e3fd41b23d1b62476adfbdbb73,-3.727995,128.051903,8.0,ID.MA.MT,97542.0,16-06-21,17:09:17,25,1
