maid,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
54ed3515a1136196ea06cc14e54556fa66c2c606,54ed3515a1136196ea06cc14e54556fa66c2c606,128.94967,-3.30075,26.0,ID.MA.MT,97544.0,16-06-21,11:55:53,7,1,green
527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.190376,-3.682661,66.0,ID.MA.AM,97128.0,16-06-21,11:56:00,805,1,green
4c525a19f5c3e326e4ed05724be2089c86d591f3,4c525a19f5c3e326e4ed05724be2089c86d591f3,128.18238,-3.657866,12.0,ID.MA.AM,97223.0,16-06-21,11:56:00,8,1,green
587b52c7d621a12a7d15e17bb221bb7aff0557f6,587b52c7d621a12a7d15e17bb221bb7aff0557f6,128.315927,-3.510247,5.0,ID.MA.MT,97544.0,16-06-21,11:56:00,1,1,green
1f10e838cb726eb0a2b05296eb16676f6bfabece,1f10e838cb726eb0a2b05296eb16676f6bfabece,128.34345,-3.332944,25.0,ID.MA.SB,97566.0,16-06-21,11:56:00,275,1,green
c5e7e64fb30b5342086c0e03dd6c4b8c7caa7c7f,c5e7e64fb30b5342086c0e03dd6c4b8c7caa7c7f,128.225704,-3.685899,10.0,ID.MA.AM,97128.0,16-06-21,11:56:02,3,1,green
5afdc9b78e2fc11b02f9fc00b8d83fb7fd18cf16,5afdc9b78e2fc11b02f9fc00b8d83fb7fd18cf16,130.142113,-3.04312,10.0,ID.MA.ST,97582.0,16-06-21,11:56:11,4,1,green
bf9bdda21d13173a419b29eae39eb6dc9f9c0691,bf9bdda21d13173a419b29eae39eb6dc9f9c0691,128.186473,-3.639639,17.0,ID.MA.AM,97223.0,16-06-21,11:56:13,4,1,green
785d897ee763ab8c8027e745090e47a7e8f67025,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,22.0,ID.MA.AM,97225.0,16-06-21,11:56:24,307,1,green
279c4b43b075fe74cb3501d9db1bcfa64bb9272a,279c4b43b075fe74cb3501d9db1bcfa64bb9272a,129.96609,-3.36719,20.0,ID.MA.ST,97584.0,16-06-21,11:56:30,12,1,green
ab1ddf8146dc560b3274d6250da0ac6edf09779e,ab1ddf8146dc560b3274d6250da0ac6edf09779e,128.19613,-3.68539,9.0,ID.MA.AM,97122.0,16-06-21,11:56:31,1,1,green
a4028f43a326eec9776d5ec4331b98a0068c9d18,a4028f43a326eec9776d5ec4331b98a0068c9d18,128.189803,-3.69214,9.0,ID.MA.AM,97121.0,16-06-21,11:56:31,122,1,green
b9ecddc6a5efdc6b42995babcbdf8d6a26bd3c93,b9ecddc6a5efdc6b42995babcbdf8d6a26bd3c93,128.191116,-3.683758,10.0,ID.MA.AM,97128.0,16-06-21,11:56:33,1,1,green
77366cfbfc946afac9e03cda2004b3fcae35e693,77366cfbfc946afac9e03cda2004b3fcae35e693,128.186473,-3.639639,16.0,ID.MA.AM,97223.0,16-06-21,11:56:34,49,1,green
fc2a3b5dfe36e90cd5594a53e831442edb695a87,fc2a3b5dfe36e90cd5594a53e831442edb695a87,128.981357,-3.243243,15.0,ID.MA.MT,97544.0,16-06-21,11:56:51,192,1,green
46052366e2b37aef00cfa19881909cd22a6bdb30,46052366e2b37aef00cfa19881909cd22a6bdb30,128.189044,-3.657657,17.0,ID.MA.AM,97223.0,16-06-21,11:56:56,49,1,green
ec5be60777aa607f93f125b4aa518816bdc8f983,ec5be60777aa607f93f125b4aa518816bdc8f983,128.689838,-3.535495,16.0,ID.MA.MT,97546.0,16-06-21,11:57:03,7,1,green
5b51aa3b9690351d790c6f8a2793480d44182bc7,5b51aa3b9690351d790c6f8a2793480d44182bc7,128.189044,-3.657657,10.0,ID.MA.AM,97223.0,16-06-21,11:57:07,151,1,green
3d836914f09e9350da37c05d3be42bd482862414,3d836914f09e9350da37c05d3be42bd482862414,128.194223,-3.693693,21.0,ID.MA.AM,97121.0,16-06-21,11:57:10,134,1,green
8625f81066665aa19a61942a743ccc4243d5e92f,8625f81066665aa19a61942a743ccc4243d5e92f,128.23079,-3.62219,15.0,ID.MA.AM,97216.0,16-06-21,11:57:11,168,1,green
0424bb2cb26e3392942621761942edd0713a9f2b,0424bb2cb26e3392942621761942edd0713a9f2b,128.184139,-3.703981,17.0,ID.MA.AM,97129.0,16-06-21,11:57:15,102,1,green
6bdc09d2bd1b7c719fab13f10b1bbda23de8ebb6,6bdc09d2bd1b7c719fab13f10b1bbda23de8ebb6,128.33629,-3.549549,15.0,ID.MA.MT,97544.0,16-06-21,11:57:16,71,1,green
f9b919fb6145bf69db6b27f9fb9f139cd66b6cf4,f9b919fb6145bf69db6b27f9fb9f139cd66b6cf4,128.159586,-3.707646,9.0,ID.MA.AM,97117.0,16-06-21,11:57:17,5,1,green
88944387867ecba261b2c6d6bafd70239ae98191,88944387867ecba261b2c6d6bafd70239ae98191,128.339552,-3.590817,8.0,ID.MA.MT,97544.0,16-06-21,11:57:17,1,1,green
835993eb272e517c71a4853dd04856a79e96584c,835993eb272e517c71a4853dd04856a79e96584c,128.19412,-3.67913,11.0,ID.MA.AM,97128.0,16-06-21,11:57:24,5,1,green
d2446f00cd17d62eb85d29f7ba13639f78fadd70,d2446f00cd17d62eb85d29f7ba13639f78fadd70,128.176036,-3.704428,3.0,ID.MA.AM,97114.0,16-06-21,11:57:30,5,1,green
2561c72f96d3b1d1d52de2d7b1e9ea79cd24acd6,2561c72f96d3b1d1d52de2d7b1e9ea79cd24acd6,128.94693,-3.31023,5.0,ID.MA.MT,97544.0,16-06-21,11:57:32,1,1,green
35b36a9053e41c59ad9c40e80c11956683761ac1,35b36a9053e41c59ad9c40e80c11956683761ac1,128.191627,-3.675675,25.0,ID.MA.AM,97129.0,16-06-21,11:57:41,37,1,green
1e0bc059c69680be9a31b4321e0fe69dd221b544,1e0bc059c69680be9a31b4321e0fe69dd221b544,128.159758,-3.665945,9.0,ID.MA.AM,97225.0,16-06-21,11:57:42,71,1,green
8c8a2a995f735c0647e672b14d099a7808d4675a,8c8a2a995f735c0647e672b14d099a7808d4675a,128.18475,-3.69597,10.0,ID.MA.AM,97124.0,16-06-21,11:57:46,15,1,green
9b2794d6705038de3cb4d4cd2a75e424219afb29,9b2794d6705038de3cb4d4cd2a75e424219afb29,128.198189,-3.677122,20.0,ID.MA.AM,97129.0,16-06-21,11:57:46,98,1,green
ac95cc51cfc45deedd431c8d5ae3cafe9d19ea75,ac95cc51cfc45deedd431c8d5ae3cafe9d19ea75,130.02752,-3.04149,13.0,ID.MA.MT,97544.0,16-06-21,11:57:48,9,1,green
e35504c00d580fd04f6fdb73ea6271bce937f015,e35504c00d580fd04f6fdb73ea6271bce937f015,129.857763,-2.95669,12.0,ID.MA.MT,97544.0,16-06-21,11:57:48,21,1,green
663db44922922854359b0d95938d25875bb57966,663db44922922854359b0d95938d25875bb57966,128.19776,-3.67443,7.0,ID.MA.AM,97129.0,16-06-21,11:57:50,5,1,green
a39ffe76ec3f4745c3ee3baaf7a20077d5dcb2ec,a39ffe76ec3f4745c3ee3baaf7a20077d5dcb2ec,128.08589,-3.693693,5.0,ID.MA.AM,97227.0,16-06-21,11:57:59,272,1,green
a87933d71a6c3e6715390706f98071d47936ed38,a87933d71a6c3e6715390706f98071d47936ed38,128.26128,-3.640819,33.0,ID.MA.AM,97214.0,16-06-21,11:58:05,1,1,green
49b9adf38a5eaadb0008de45f8c4be1b109730a4,49b9adf38a5eaadb0008de45f8c4be1b109730a4,128.176168,-3.693693,15.0,ID.MA.AM,,16-06-21,11:58:06,17,1,green
f159278f38b07b0bbae17d30e227577d57b75566,f159278f38b07b0bbae17d30e227577d57b75566,129.015651,-3.217295,18.0,ID.MA.MT,97544.0,16-06-21,11:58:07,1,1,green
9f708d28fbee4211d5a9510ff3b1e172ed18b7f5,9f708d28fbee4211d5a9510ff3b1e172ed18b7f5,128.176168,-3.693693,29.0,ID.MA.AM,97223.0,16-06-21,11:58:10,15,1,green
9fe75c28aa8fae8e101c276c6ede5598122c3935,9fe75c28aa8fae8e101c276c6ede5598122c3935,127.931756,-3.396084,13.0,ID.MA.SB,97571.0,16-06-21,11:58:20,20,1,green
d67669d825f89fa18877f911386f056e33e3ae7b,d67669d825f89fa18877f911386f056e33e3ae7b,128.979196,-3.257343,38.0,ID.MA.MT,97544.0,16-06-21,11:58:21,6,1,green
d5d2e24c698827657014aac642ea44e66cd5e869,d5d2e24c698827657014aac642ea44e66cd5e869,128.158112,-3.693693,28.0,,,16-06-21,11:58:23,711,1,green
bc3b29b66c64da93dddb8ea5d5eb1670768613a1,bc3b29b66c64da93dddb8ea5d5eb1670768613a1,128.198395,-3.686569,16.0,ID.MA.AM,97122.0,16-06-21,11:58:24,2,1,green
e28c363f63023a40554a517b4c0f25ebec2f443e,e28c363f63023a40554a517b4c0f25ebec2f443e,128.18867,-3.61716,7.0,ID.MA.AM,97221.0,16-06-21,11:58:33,1,1,green
8a702966b0866e67e5f78d79a2f2a2858a416e9f,8a702966b0866e67e5f78d79a2f2a2858a416e9f,128.191627,-3.675675,10.0,ID.MA.AM,97129.0,16-06-21,11:58:35,74,1,green
a6a78f016670a67b1e680cf474493c6b66bb1285,a6a78f016670a67b1e680cf474493c6b66bb1285,128.200913,-3.6778,11.0,ID.MA.AM,97128.0,16-06-21,11:58:36,5,1,green
4946fcc32e3e01cb31b833a18df1e4c6b010f753,4946fcc32e3e01cb31b833a18df1e4c6b010f753,128.215119,-3.090044,10.0,ID.MA.SB,97561.0,16-06-21,11:58:44,2,1,green
0c4cd6f34101bc468812e0cf1b90f6a64c4f2ded,0c4cd6f34101bc468812e0cf1b90f6a64c4f2ded,128.28961,-3.69491,17.0,ID.MA.AM,97136.0,16-06-21,11:58:45,1,1,green
cb0b8f0a967d001faca6b10760e44e5a3c924cfc,cb0b8f0a967d001faca6b10760e44e5a3c924cfc,128.936509,-3.315315,10.0,ID.MA.MT,97544.0,16-06-21,11:58:46,36,1,green
e7552acce8c85877ac90ba5ae2f7c74212378060,e7552acce8c85877ac90ba5ae2f7c74212378060,128.345403,-3.518789,9.0,ID.MA.MT,97544.0,16-06-21,11:58:48,8,1,green
93bf81b5b6074bc8438359a8e6614a6aac1e8e2c,93bf81b5b6074bc8438359a8e6614a6aac1e8e2c,128.17544,-3.70157,13.0,ID.MA.AM,97112.0,16-06-21,11:58:55,241,1,green
664ecf5d1acc3f02967a3c56a1a13806c8569aa7,664ecf5d1acc3f02967a3c56a1a13806c8569aa7,128.184618,-3.692288,19.0,ID.MA.AM,97124.0,16-06-21,11:59:04,35,1,green
2ae84e4dc3879cdaf43c73b8f446b1d6028f08c8,2ae84e4dc3879cdaf43c73b8f446b1d6028f08c8,128.148373,-3.724875,6.0,ID.MA.AM,97117.0,16-06-21,11:59:05,3,1,green
b75150ee28335a4923c2ec5631d79506c93dcbaa,b75150ee28335a4923c2ec5631d79506c93dcbaa,128.176168,-3.693693,17.0,ID.MA.AM,,16-06-21,11:59:07,524,1,green
2684feb59fdd4e27ab2fa73daab1b58a8bb1f926,2684feb59fdd4e27ab2fa73daab1b58a8bb1f926,128.341766,-3.335031,8.0,ID.MA.SB,97566.0,16-06-21,11:59:10,15,1,green
78a1dcead49e3825740f46ff7250d351c580ab84,78a1dcead49e3825740f46ff7250d351c580ab84,128.331337,-3.633252,7.0,ID.MA.MT,97544.0,16-06-21,11:59:14,73,1,green
8a812a2584130f0db9231d35eaf0e39265972a8b,8a812a2584130f0db9231d35eaf0e39265972a8b,128.158696,-3.70736,23.0,ID.MA.AM,97117.0,16-06-21,11:59:18,86,1,green
39383ad08d8674df35704ad0b6c24b6da9d0e0cc,39383ad08d8674df35704ad0b6c24b6da9d0e0cc,129.855386,-2.948021,14.0,ID.MA.MT,97544.0,16-06-21,11:59:21,4,1,green
4405a1b3aa9c53c0f3f0dca1c2b819e400869774,4405a1b3aa9c53c0f3f0dca1c2b819e400869774,128.188008,-3.681923,15.0,ID.MA.AM,97128.0,16-06-21,11:59:25,4,1,green
63ec96d72dc6b8b99f8aa61f0b3a22b42ee2afd0,63ec96d72dc6b8b99f8aa61f0b3a22b42ee2afd0,128.219119,-3.656447,10.0,ID.MA.AM,97212.0,16-06-21,11:59:29,3,1,green
6b7e4fe55adcfa9bd865c1972e957e1f996d545b,6b7e4fe55adcfa9bd865c1972e957e1f996d545b,128.181263,-3.700867,3.0,ID.MA.AM,97127.0,16-06-21,11:59:29,1,1,green
f4c96998ffe82e2921fab8dc71f71287622cca19,f4c96998ffe82e2921fab8dc71f71287622cca19,128.170997,-3.705187,15.0,ID.MA.AM,97115.0,16-06-21,11:59:33,1,1,green
8c12d5ddc5fe667b0620b0e13d58e7c5c461ccea,8c12d5ddc5fe667b0620b0e13d58e7c5c461ccea,128.954557,-3.315315,9.0,ID.MA.MT,97544.0,16-06-21,11:59:37,312,1,green
80dc40ae84ccc4ba0ceaf8f4783682c440f4776f,80dc40ae84ccc4ba0ceaf8f4783682c440f4776f,128.34188,-3.33501,21.0,ID.MA.SB,97566.0,16-06-21,11:59:41,5,1,green
4ba37ff33960043064a5e56dca8e31b3f3bed97b,4ba37ff33960043064a5e56dca8e31b3f3bed97b,128.188712,-3.691533,20.0,ID.MA.AM,97123.0,16-06-21,11:59:48,278,1,green
2853decab5448d54c62d1f74fd4af88ba1d58a5a,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171592,-3.70593,34.0,ID.MA.AM,97115.0,16-06-21,11:59:49,1003,1,green
ba9f22ba056012d60a1280096a2e9ab63b4ad97a,ba9f22ba056012d60a1280096a2e9ab63b4ad97a,128.17628,-3.69901,10.0,ID.MA.AM,97111.0,16-06-21,11:59:49,12,1,green
f077ae44712325d31fea640e1fb94f2440c21de5,f077ae44712325d31fea640e1fb94f2440c21de5,128.171006,-3.702725,23.0,ID.MA.AM,97115.0,16-06-21,11:59:51,44,1,green
858f15146b9874dae901e1efc6aa6e639d574d9c,858f15146b9874dae901e1efc6aa6e639d574d9c,127.951393,-3.11782,9.0,ID.MA.SB,97572.0,16-06-21,11:59:53,4,1,green
09d651945a48923383fd4b64c0f91acf4a6b7684,09d651945a48923383fd4b64c0f91acf4a6b7684,128.190385,-3.685263,13.0,ID.MA.AM,97128.0,16-06-21,11:59:58,2666,1,green
